SessionID,StudentLevel,Discipline,SessionDate,SessionLengthMin,TotalPrompts,TaskType,AI_AssistanceLevel,FinalOutcome,UsedAgain,SatisfactionRating,HighUsage,Efficiency,Month
SESSION06083,Undergraduate,Computer Science,2025-04-01,20.47,8,Studying,4,Assignment Completed,True,4.3,True,0.3908158280410357,4
SESSION06084,Undergraduate,Computer Science,2024-10-22,11.63,5,Writing,1,Idea Drafted,True,2.2,True,0.42992261392949266,10
SESSION06085,Graduate,Computer Science,2025-06-11,1.45,1,Coding,3,Confused,False,4.5,False,0.6896551724137931,6
SESSION06086,Undergraduate,History,2025-05-08,30.04,6,Writing,2,Idea Drafted,True,1.3,True,0.1997336884154461,5
SESSION06087,High School,Biology,2025-03-27,7.89,1,Studying,3,Assignment Completed,True,3.1,False,0.1267427122940431,3
SESSION06088,Graduate,Business,2024-07-26,43.81,10,Research,3,Assignment Completed,True,3.4,True,0.2282583884957772,7
SESSION06089,High School,Biology,2025-03-06,8.22,1,Homework Help,5,Assignment Completed,True,4.4,False,0.121654501216545,3
SESSION06090,High School,Business,2025-02-12,13.4,2,Coding,4,Assignment Completed,True,3.7,False,0.14925373134328357,2
SESSION06091,Graduate,Math,2025-01-31,21.78,10,Writing,3,Assignment Completed,False,3.2,True,0.4591368227731864,1
SESSION06092,Graduate,Psychology,2025-03-16,10.42,2,Coding,5,Assignment Completed,True,5.0,False,0.19193857965451055,3
SESSION06093,Graduate,Biology,2024-11-18,49.7,21,Coding,2,Assignment Completed,True,3.4,True,0.4225352112676056,11
SESSION06094,Undergraduate,Business,2024-10-04,42.97,16,Research,3,Assignment Completed,True,1.9,True,0.37235280428205725,10
SESSION06095,Undergraduate,Computer Science,2024-09-17,9.87,3,Writing,4,Confused,False,4.8,False,0.30395136778115506,9
SESSION06096,Undergraduate,Psychology,2024-09-10,9.41,3,Writing,1,Idea Drafted,True,1.1,False,0.3188097768331562,9
SESSION06097,Undergraduate,Biology,2025-01-27,3.82,1,Writing,3,Idea Drafted,False,2.2,False,0.2617801047120419,1
SESSION06098,Undergraduate,History,2024-11-02,16.28,4,Writing,4,Assignment Completed,True,4.5,False,0.24570024570024568,11
SESSION06099,High School,Computer Science,2025-05-02,7.14,1,Writing,4,Assignment Completed,True,3.6,False,0.1400560224089636,5
SESSION06100,Graduate,History,2024-09-24,15.31,5,Homework Help,4,Confused,False,5.0,True,0.3265839320705421,9
SESSION06101,Graduate,Math,2025-06-03,12.24,3,Coding,5,Assignment Completed,True,5.0,False,0.24509803921568626,6
SESSION06102,Undergraduate,History,2024-08-15,9.44,4,Coding,4,Idea Drafted,True,5.0,False,0.42372881355932207,8
SESSION06103,Undergraduate,History,2025-03-30,20.05,9,Brainstorming,4,Idea Drafted,True,4.0,True,0.44887780548628425,3
SESSION06104,Undergraduate,Business,2024-10-11,25.87,6,Coding,4,Assignment Completed,True,4.0,True,0.23192887514495553,10
SESSION06105,Undergraduate,History,2024-12-20,10.61,2,Studying,4,Idea Drafted,True,2.8,False,0.18850141376060323,12
SESSION06106,Undergraduate,History,2024-09-04,16.57,3,Homework Help,4,Assignment Completed,True,4.7,False,0.18105009052504525,9
SESSION06107,Graduate,Psychology,2025-06-04,21.3,4,Homework Help,5,Assignment Completed,True,4.3,False,0.18779342723004694,6
SESSION06108,Undergraduate,History,2024-11-12,6.46,2,Homework Help,5,Idea Drafted,True,5.0,False,0.30959752321981426,11
SESSION06109,Undergraduate,Computer Science,2025-03-09,4.15,1,Coding,4,Assignment Completed,True,5.0,False,0.24096385542168672,3
SESSION06110,Undergraduate,History,2024-07-16,5.65,1,Research,3,Gave Up,False,3.1,False,0.17699115044247787,7
SESSION06111,Undergraduate,Computer Science,2024-11-12,10.89,2,Coding,2,Idea Drafted,True,1.0,False,0.18365472910927455,11
SESSION06112,Undergraduate,Computer Science,2025-01-16,9.14,2,Studying,3,Assignment Completed,True,1.0,False,0.2188183807439825,1
SESSION06113,High School,Computer Science,2024-09-23,9.88,3,Writing,3,Assignment Completed,True,2.9,False,0.30364372469635625,9
SESSION06114,Undergraduate,Biology,2024-09-19,15.27,3,Writing,4,Assignment Completed,False,4.8,False,0.19646365422396858,9
SESSION06115,Undergraduate,Business,2024-09-27,21.5,5,Studying,1,Assignment Completed,True,1.0,True,0.23255813953488372,9
SESSION06116,Undergraduate,Engineering,2024-10-03,20.19,6,Writing,3,Idea Drafted,True,3.3,True,0.2971768202080238,10
SESSION06117,Undergraduate,Math,2024-09-10,26.89,6,Writing,5,Assignment Completed,True,4.7,True,0.2231312755671253,9
SESSION06118,Graduate,Psychology,2025-05-06,4.38,1,Coding,5,Assignment Completed,True,4.5,False,0.22831050228310504,5
SESSION06119,High School,Business,2024-07-07,27.59,5,Studying,2,Gave Up,False,2.2,True,0.1812250815512867,7
SESSION06120,Graduate,Computer Science,2025-05-04,22.95,4,Writing,3,Idea Drafted,False,3.1,False,0.17429193899782136,5
SESSION06121,Undergraduate,Psychology,2025-03-18,5.32,1,Brainstorming,3,Confused,False,3.0,False,0.18796992481203006,3
SESSION06122,Undergraduate,Biology,2024-09-25,30.61,8,Writing,5,Confused,True,4.7,True,0.26135249918327347,9
SESSION06123,Graduate,Biology,2024-07-24,11.85,5,Studying,4,Idea Drafted,False,5.0,True,0.4219409282700422,7
SESSION06124,High School,Business,2024-07-24,60.15,15,Writing,4,Idea Drafted,True,4.3,True,0.24937655860349128,7
SESSION06125,Undergraduate,Computer Science,2025-03-25,0.46,1,Writing,5,Assignment Completed,True,4.5,False,2.1739130434782608,3
SESSION06126,Undergraduate,Engineering,2025-05-14,11.31,2,Brainstorming,4,Assignment Completed,False,4.5,False,0.17683465959328026,5
SESSION06127,Undergraduate,History,2024-11-13,27.38,7,Homework Help,3,Assignment Completed,True,2.4,True,0.2556610664718773,11
SESSION06128,Undergraduate,Business,2025-05-19,10.61,2,Writing,5,Assignment Completed,False,4.6,False,0.18850141376060323,5
SESSION06129,Graduate,Engineering,2025-03-10,22.28,8,Coding,4,Assignment Completed,True,5.0,True,0.3590664272890485,3
SESSION06130,High School,Computer Science,2025-01-15,2.98,1,Studying,3,Idea Drafted,False,2.7,False,0.33557046979865773,1
SESSION06131,Undergraduate,History,2025-01-03,30.42,9,Writing,2,Assignment Completed,True,2.1,True,0.29585798816568043,1
SESSION06132,Undergraduate,Computer Science,2024-11-28,17.88,6,Brainstorming,4,Assignment Completed,False,4.9,True,0.33557046979865773,11
SESSION06133,Undergraduate,Computer Science,2024-07-04,8.59,2,Studying,3,Idea Drafted,True,3.0,False,0.23282887077997672,7
SESSION06134,High School,History,2024-11-16,20.5,9,Homework Help,5,Assignment Completed,True,5.0,True,0.43902439024390244,11
SESSION06135,Graduate,Engineering,2025-03-30,27.32,5,Writing,1,Assignment Completed,True,1.0,True,0.18301610541727673,3
SESSION06136,Undergraduate,Business,2024-10-05,54.8,21,Studying,4,Assignment Completed,True,1.7,True,0.3832116788321168,10
SESSION06137,Undergraduate,Engineering,2024-11-14,29.04,6,Writing,4,Idea Drafted,False,4.7,True,0.2066115702479339,11
SESSION06138,Undergraduate,Business,2025-05-25,19.8,9,Coding,5,Idea Drafted,True,5.0,True,0.45454545454545453,5
SESSION06139,Undergraduate,Business,2024-12-22,7.71,2,Studying,3,Confused,False,3.0,False,0.2594033722438392,12
SESSION06140,Undergraduate,Biology,2025-04-22,8.43,2,Homework Help,1,Confused,True,1.0,False,0.2372479240806643,4
SESSION06141,Graduate,History,2025-04-02,8.06,3,Studying,3,Idea Drafted,True,3.1,False,0.3722084367245657,4
SESSION06142,Graduate,Computer Science,2024-11-22,6.23,1,Homework Help,3,Idea Drafted,True,2.2,False,0.16051364365971107,11
SESSION06143,Undergraduate,Engineering,2025-06-14,7.46,1,Writing,2,Assignment Completed,True,1.1,False,0.13404825737265416,6
SESSION06144,Graduate,Computer Science,2025-03-18,48.62,20,Writing,2,Assignment Completed,True,2.1,True,0.41135335252982314,3
SESSION06145,Undergraduate,Business,2025-01-28,24.82,6,Writing,5,Assignment Completed,True,5.0,True,0.24174053182917002,1
SESSION06146,Undergraduate,History,2025-03-13,6.65,1,Writing,3,Assignment Completed,True,1.7,False,0.15037593984962405,3
SESSION06147,Undergraduate,History,2024-10-06,14.0,3,Coding,5,Assignment Completed,True,5.0,False,0.21428571428571427,10
SESSION06148,High School,Psychology,2025-01-03,4.55,1,Homework Help,3,Assignment Completed,True,2.2,False,0.21978021978021978,1
SESSION06149,High School,Biology,2024-10-30,3.92,1,Homework Help,2,Idea Drafted,True,2.2,False,0.25510204081632654,10
SESSION06150,High School,Math,2025-04-29,15.81,3,Research,4,Idea Drafted,True,4.9,False,0.18975332068311196,4
SESSION06151,Undergraduate,Biology,2024-12-17,28.75,10,Homework Help,3,Confused,False,3.4,True,0.34782608695652173,12
SESSION06152,Undergraduate,History,2024-11-26,7.96,2,Writing,2,Idea Drafted,True,1.7,False,0.25125628140703515,11
SESSION06153,Undergraduate,Biology,2025-02-06,16.83,7,Homework Help,3,Gave Up,False,2.2,True,0.4159239453357101,2
SESSION06154,Undergraduate,Engineering,2025-03-27,9.0,2,Writing,2,Assignment Completed,True,1.0,False,0.2222222222222222,3
SESSION06155,High School,Engineering,2025-06-06,13.01,3,Writing,4,Assignment Completed,False,4.2,False,0.23059185242121447,6
SESSION06156,Undergraduate,Business,2025-03-30,12.48,2,Studying,4,Confused,True,3.4,False,0.16025641025641024,3
SESSION06157,Undergraduate,Business,2025-04-29,20.03,9,Studying,3,Assignment Completed,False,3.5,True,0.4493260109835247,4
SESSION06158,Undergraduate,Biology,2024-10-06,43.52,16,Writing,5,Assignment Completed,True,4.8,True,0.3676470588235294,10
SESSION06159,Graduate,History,2025-03-31,2.34,1,Homework Help,5,Confused,False,4.7,False,0.4273504273504274,3
SESSION06160,Undergraduate,Computer Science,2025-04-19,4.69,2,Studying,1,Assignment Completed,True,1.0,False,0.42643923240938164,4
SESSION06161,High School,Math,2025-06-09,19.79,4,Studying,4,Confused,False,3.1,False,0.202122283981809,6
SESSION06162,Undergraduate,Math,2025-06-14,5.39,2,Research,2,Gave Up,True,2.6,False,0.3710575139146568,6
SESSION06163,Graduate,History,2025-02-25,14.67,3,Homework Help,4,Assignment Completed,True,4.0,False,0.20449897750511248,2
SESSION06164,Undergraduate,Psychology,2024-11-01,25.21,9,Research,3,Assignment Completed,True,2.8,True,0.3570011900039667,11
SESSION06165,High School,Biology,2024-09-09,25.26,11,Coding,4,Assignment Completed,False,3.9,True,0.43547110055423593,9
SESSION06166,Graduate,Psychology,2024-11-11,17.14,6,Research,2,Idea Drafted,True,1.9,True,0.3500583430571762,11
SESSION06167,Undergraduate,History,2024-09-25,10.4,2,Writing,4,Assignment Completed,True,5.0,False,0.1923076923076923,9
SESSION06168,Graduate,Computer Science,2024-12-10,22.98,9,Research,3,Confused,False,2.4,True,0.391644908616188,12
SESSION06169,Undergraduate,Business,2024-11-14,34.2,7,Coding,1,Assignment Completed,True,1.2,True,0.2046783625730994,11
SESSION06170,Graduate,Psychology,2025-01-29,16.92,3,Writing,4,Assignment Completed,True,4.1,False,0.17730496453900707,1
SESSION06171,Graduate,History,2024-12-24,43.6,10,Studying,4,Confused,False,2.8,True,0.2293577981651376,12
SESSION06172,Undergraduate,Biology,2025-05-22,23.29,10,Writing,3,Assignment Completed,True,4.4,True,0.42936882782310004,5
SESSION06173,Undergraduate,Math,2024-10-07,8.62,2,Coding,3,Confused,True,2.8,False,0.2320185614849188,10
SESSION06174,Graduate,Psychology,2024-11-23,71.57,17,Coding,4,Assignment Completed,False,3.2,True,0.23752969121140144,11
SESSION06175,Undergraduate,Computer Science,2024-11-21,15.09,5,Studying,3,Assignment Completed,True,4.4,True,0.3313452617627568,11
SESSION06176,Undergraduate,Business,2025-06-20,25.06,6,Coding,5,Idea Drafted,True,5.0,True,0.23942537909018358,6
SESSION06177,Undergraduate,Math,2025-04-02,3.36,1,Homework Help,3,Assignment Completed,True,4.3,False,0.2976190476190476,4
SESSION06178,Undergraduate,Math,2025-02-09,32.94,10,Homework Help,3,Assignment Completed,True,4.9,True,0.3035822707953856,2
SESSION06179,High School,Math,2025-04-21,25.54,9,Homework Help,5,Assignment Completed,False,5.0,True,0.3523884103367267,4
SESSION06180,Undergraduate,Psychology,2025-01-05,13.48,4,Coding,3,Confused,True,3.3,False,0.29673590504451036,1
SESSION06181,Undergraduate,Engineering,2024-11-19,19.61,5,Coding,4,Confused,False,3.8,True,0.25497195308516063,11
SESSION06182,High School,Business,2025-05-03,13.48,2,Brainstorming,5,Assignment Completed,False,4.4,False,0.14836795252225518,5
SESSION06183,High School,Engineering,2024-07-18,27.25,13,Writing,3,Assignment Completed,True,2.5,True,0.47706422018348627,7
SESSION06184,Graduate,Computer Science,2024-12-08,33.86,7,Research,3,Idea Drafted,True,3.9,True,0.2067336089781453,12
SESSION06185,Undergraduate,Business,2024-09-13,51.11,14,Writing,4,Confused,True,4.6,True,0.27391899823909216,9
SESSION06186,High School,Psychology,2025-06-10,12.38,5,Studying,4,Assignment Completed,True,4.5,True,0.40387722132471726,6
SESSION06187,Graduate,History,2024-10-10,12.8,2,Coding,4,Idea Drafted,False,3.3,False,0.15625,10
SESSION06188,Undergraduate,Computer Science,2024-08-12,13.39,3,Coding,4,Assignment Completed,True,4.0,False,0.22404779686333084,8
SESSION06189,Undergraduate,Computer Science,2024-07-24,15.87,3,Homework Help,4,Assignment Completed,True,4.7,False,0.1890359168241966,7
SESSION06190,Undergraduate,Math,2024-08-31,8.36,4,Homework Help,4,Assignment Completed,False,3.2,False,0.47846889952153115,8
SESSION06191,High School,History,2024-11-04,8.53,2,Homework Help,2,Assignment Completed,True,2.5,False,0.2344665885111372,11
SESSION06192,Undergraduate,Math,2024-10-12,17.11,4,Coding,4,Gave Up,False,3.6,False,0.23378141437755698,10
SESSION06193,Undergraduate,History,2024-11-14,2.19,1,Homework Help,2,Confused,True,2.5,False,0.4566210045662101,11
SESSION06194,High School,Engineering,2024-07-02,18.67,4,Writing,5,Assignment Completed,False,5.0,False,0.2142474558114622,7
SESSION06195,Graduate,Business,2025-01-17,29.68,6,Studying,4,Confused,False,4.6,True,0.20215633423180593,1
SESSION06196,Undergraduate,Biology,2025-03-21,36.38,12,Writing,3,Idea Drafted,True,2.3,True,0.32985156679494226,3
SESSION06197,Undergraduate,Engineering,2025-06-11,18.93,5,Writing,4,Assignment Completed,True,4.4,True,0.26413100898045433,6
SESSION06198,Undergraduate,Computer Science,2024-06-27,11.89,2,Coding,3,Assignment Completed,True,3.2,False,0.16820857863751051,6
SESSION06199,Undergraduate,History,2025-02-01,28.38,7,Research,5,Assignment Completed,True,4.8,True,0.24665257223396758,2
SESSION06200,Graduate,Psychology,2024-10-30,59.59,17,Coding,3,Idea Drafted,True,2.5,True,0.28528276556469206,10
SESSION06201,Undergraduate,Biology,2025-06-18,4.82,1,Studying,3,Assignment Completed,False,3.7,False,0.20746887966804978,6
SESSION06202,High School,Math,2025-05-15,26.66,6,Writing,4,Idea Drafted,False,3.5,True,0.2250562640660165,5
SESSION06203,Graduate,Engineering,2025-06-22,19.81,5,Studying,3,Assignment Completed,True,2.2,True,0.2523977788995457,6
SESSION06204,Graduate,Biology,2025-02-19,45.1,17,Studying,3,Assignment Completed,True,4.3,True,0.376940133037694,2
SESSION06205,High School,Computer Science,2025-06-15,18.48,7,Coding,3,Confused,True,2.7,True,0.3787878787878788,6
SESSION06206,Graduate,Math,2025-06-24,13.49,3,Writing,5,Idea Drafted,False,3.9,False,0.2223869532987398,6
SESSION06207,Graduate,Biology,2024-10-20,9.48,3,Brainstorming,4,Assignment Completed,True,4.6,False,0.3164556962025316,10
SESSION06208,Undergraduate,Biology,2025-01-07,19.47,4,Coding,4,Assignment Completed,True,4.3,False,0.20544427324088343,1
SESSION06209,Graduate,Math,2024-07-27,12.27,5,Studying,3,Assignment Completed,False,3.7,True,0.40749796251018744,7
SESSION06210,Undergraduate,Computer Science,2025-05-06,3.64,1,Homework Help,5,Idea Drafted,True,4.9,False,0.2747252747252747,5
SESSION06211,Undergraduate,Math,2024-11-03,17.31,5,Homework Help,5,Assignment Completed,True,5.0,True,0.2888503755054882,11
SESSION06212,Graduate,Biology,2024-09-03,29.57,11,Homework Help,4,Assignment Completed,True,5.0,True,0.37199864727764625,9
SESSION06213,Undergraduate,Engineering,2025-04-15,15.95,3,Writing,1,Idea Drafted,False,1.8,False,0.18808777429467086,4
SESSION06214,Undergraduate,Business,2024-11-25,11.13,2,Studying,5,Confused,False,4.5,False,0.17969451931716082,11
SESSION06215,Undergraduate,Biology,2025-02-10,7.69,2,Writing,4,Assignment Completed,False,4.3,False,0.2600780234070221,2
SESSION06216,Undergraduate,History,2024-08-18,20.99,4,Coding,3,Assignment Completed,True,2.8,False,0.19056693663649357,8
SESSION06217,Graduate,Engineering,2024-10-27,3.14,1,Coding,4,Idea Drafted,True,3.9,False,0.3184713375796178,10
SESSION06218,Graduate,Computer Science,2025-04-25,49.25,13,Coding,3,Idea Drafted,True,2.3,True,0.2639593908629442,4
SESSION06219,Undergraduate,Psychology,2025-06-24,10.68,3,Writing,2,Assignment Completed,True,1.8,False,0.2808988764044944,6
SESSION06220,Graduate,Business,2024-11-15,48.2,12,Research,3,Assignment Completed,True,1.0,True,0.24896265560165973,11
SESSION06221,Undergraduate,Engineering,2025-02-02,23.83,5,Homework Help,5,Assignment Completed,True,5.0,True,0.20981955518254303,2
SESSION06222,Undergraduate,History,2024-11-19,29.41,6,Studying,3,Assignment Completed,False,2.7,True,0.20401224073444407,11
SESSION06223,High School,Business,2024-11-25,10.96,2,Coding,5,Assignment Completed,True,5.0,False,0.18248175182481752,11
SESSION06224,Undergraduate,Math,2024-10-19,15.58,5,Studying,4,Gave Up,False,4.1,True,0.3209242618741977,10
SESSION06225,High School,Engineering,2025-05-17,30.65,10,Writing,3,Idea Drafted,True,3.7,True,0.3262642740619902,5
SESSION06226,Undergraduate,Math,2024-12-14,11.01,4,Research,3,Assignment Completed,True,2.5,False,0.36330608537693004,12
SESSION06227,Undergraduate,Computer Science,2024-09-02,8.23,3,Coding,4,Assignment Completed,True,3.6,False,0.3645200486026731,9
SESSION06228,Undergraduate,History,2024-08-06,16.9,4,Homework Help,4,Idea Drafted,True,2.5,False,0.2366863905325444,8
SESSION06229,Undergraduate,Engineering,2025-05-21,11.97,3,Writing,5,Assignment Completed,False,5.0,False,0.2506265664160401,5
SESSION06230,Undergraduate,Engineering,2025-06-17,22.81,4,Homework Help,2,Assignment Completed,True,1.8,False,0.17536168347216136,6
SESSION06231,Undergraduate,Engineering,2024-09-25,50.15,12,Studying,2,Idea Drafted,True,2.0,True,0.23928215353938187,9
SESSION06232,Graduate,Engineering,2024-06-29,9.09,4,Writing,3,Idea Drafted,True,2.9,False,0.44004400440044006,6
SESSION06233,Undergraduate,History,2024-12-17,24.91,6,Research,3,Confused,False,2.7,True,0.24086712163789642,12
SESSION06234,Undergraduate,Computer Science,2025-05-27,15.47,4,Homework Help,5,Gave Up,True,4.1,False,0.25856496444731736,5
SESSION06235,Undergraduate,Engineering,2024-10-09,50.95,13,Studying,5,Idea Drafted,True,5.0,True,0.2551521099116781,10
SESSION06236,Undergraduate,Engineering,2024-08-16,17.36,5,Coding,4,Gave Up,True,4.4,True,0.28801843317972353,8
SESSION06237,Undergraduate,Computer Science,2024-09-25,22.32,9,Writing,3,Idea Drafted,True,3.2,True,0.4032258064516129,9
SESSION06238,High School,Engineering,2024-11-13,9.28,2,Writing,3,Assignment Completed,False,3.1,False,0.21551724137931036,11
SESSION06239,High School,Engineering,2025-04-21,8.29,1,Studying,3,Assignment Completed,False,3.3,False,0.12062726176115804,4
